Case_ID,Term,Hearing_Date,Majority_Votes,Minority_Votes,Courtroom,Duration_Days,Victim  Count,District,Hearing_Date_year,Hearing_Date_month,Hearing_Date_day,ratio_feature,Case_Name_Case about tax,Case_Name_Contract law,Case_Name_Criminal appeal,Case_Name_Environmental law,Case_Name_Freedom of speech,Case_Name_Judicial review,Case_Name_Labor dispute,Case_Name_Property dispute,Petitioner_Gupta Group,"Petitioner_Jones, Brown and Parker","Petitioner_Patel, Kumar and Singh",Petitioner_Rao and Sons,Petitioner_Sharma Associates,Petitioner_Smith & Co,"Petitioner_Torres, Harris and Baker",Petitioner_White Group,Issue_Area_Civil Rights,Issue_Area_Criminal Law,Issue_Area_Economic Activity,Issue_Area_Environmental Law,Issue_Area_Judicial Power,Decision_Type_Majority,Decision_Type_Per Curiam,Decision_Type_Plurality,Decision_Type_Unanimous,Direction_Conservative,Direction_Liberal,Chief_Justice_Christopher Rivera,Chief_Justice_Dr. Lisa Morgan,Chief_Justice_Mr. Anthony Brown,Chief_Justice_Mr. John Stevens,Chief_Justice_Mrs. Tammy Alexander MD,Chief_Justice_Mrs. Victoria Baker MD,Case_Status_Adjourned,Case_Status_Disposed,Case_Status_Pending,State_Bihar,State_Gujarat,State_Karnataka,State_Kerala,State_Madhya Pradesh,State_Maharashtra,State_Rajasthan,State_Tamil Nadu,State_Uttar Pradesh,State_West Bengal
SC1063,2021,2015-03-05,8,1,7.0,10.0,18.0,Bhagalpur,2015.0,3.0,5.0,224.55555555555554,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False
SC1064,2000,2015-03-06,7,0,12.0,29.0,0.0,Bhavnagar,2015.0,3.0,6.0,250.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
SC1065,2012,2015-03-07,9,1,19.0,10.0,13.0,Ujjain,2015.0,3.0,7.0,201.2,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
SC1066,2016,2015-03-08,8,2,7.0,2.0,9.0,Bengaluru,2015.0,3.0,8.0,224.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
SC1067,2005,2015-03-09,6,3,10.0,4.0,9.0,Jabalpur,2015.0,3.0,9.0,286.42857142857144,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
SC1068,2005,2015-03-10,9,3,16.0,9.0,19.0,Asansol,2015.0,3.0,10.0,200.5,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
SC1069,2005,2015-03-11,7,0,3.0,25.0,18.0,Belgaum,2015.0,3.0,11.0,250.625,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
SC1070,1998,2015-03-12,6,4,10.0,17.0,5.0,Bengaluru,2015.0,3.0,12.0,285.42857142857144,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
SC1071,2008,2015-03-13,7,3,11.0,15.0,17.0,Rajkot,2015.0,3.0,13.0,251.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
SC1072,2010,2015-03-14,9,1,18.0,18.0,9.0,Bengaluru,2015.0,3.0,14.0,201.0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False
SC1073,2000,2015-01-01,7,0,18.0,37.0,18.0,Lucknow,2015.0,4.0,15.0,250.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
SC1074,2011,2015-03-16,5,3,11.0,28.0,10.0,Chennai,2015.0,3.0,16.0,335.1666666666667,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
SC1075,2012,2015-03-17,5,3,7.0,34.0,11.0,Durgapur,2015.0,3.0,17.0,335.3333333333333,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
SC1076,2023,2015-03-18,9,3,2.0,37.0,12.0,Vadodara,2015.0,3.0,18.0,202.3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False
SC1077,2000,2015-03-19,6,2,11.0,28.0,3.0,Ahmedabad,2015.0,3.0,19.0,285.7142857142857,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False
SC1078,2003,2015-03-20,5,4,13.0,12.0,8.0,Howrah,2015.0,3.0,20.0,333.8333333333333,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
SC1079,2006,2015-03-21,7,2,5.0,12.0,16.0,Salem,2015.0,3.0,21.0,250.75,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
SC1080,2009,2015-03-22,9,2,6.0,25.0,2.0,Allahabad,2015.0,3.0,22.0,200.9,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
SC1081,1996,2015-03-23,7,1,14.0,15.0,8.0,Agra,2015.0,3.0,23.0,249.5,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
SC1082,2004,2015-03-24,6,3,12.0,39.0,14.0,Aurangabad,2015.0,3.0,24.0,286.2857142857143,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False
SC1083,2016,2015-03-25,7,4,4.0,3.0,4.0,Coimbatore,2015.0,3.0,25.0,252.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
SC1084,2023,2015-03-26,5,4,6.0,5.0,12.0,Bhagalpur,2015.0,3.0,26.0,337.1666666666667,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
SC1085,2003,2015-03-27,9,0,10.0,18.0,16.0,Siliguri,2015.0,3.0,27.0,200.3,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
SC1086,2017,2015-03-28,9,1,18.0,18.0,19.0,Kozhikode,2015.0,3.0,28.0,201.7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
SC1087,2004,2015-03-29,7,3,15.0,32.0,14.0,Trichy,2015.0,3.0,29.0,250.5,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
SC1088,2015,2015-03-30,9,0,8.0,15.0,7.0,Patna,2015.0,3.0,30.0,201.5,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
SC1089,2021,2015-03-31,6,0,9.0,29.0,2.0,Asansol,2015.0,3.0,31.0,288.7142857142857,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
SC1090,1999,2015-01-01,5,4,5.0,23.0,10.0,Nagpur,2015.0,4.0,15.0,333.1666666666667,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
SC1091,2022,2015-04-02,9,0,10.0,8.0,11.0,Bhavnagar,2015.0,4.0,2.0,202.2,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
SC1092,2010,2015-04-03,7,1,6.0,35.0,3.0,Aurangabad,2015.0,4.0,3.0,251.25,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
SC1093,2009,2015-04-04,6,3,16.0,29.0,13.0,Jabalpur,2015.0,4.0,4.0,287.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
SC1094,2022,2015-04-05,9,4,11.0,28.0,7.0,Kochi,2015.0,4.0,5.0,202.2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
SC1095,2022,2015-04-06,7,4,10.0,12.0,13.0,Jodhpur,2015.0,4.0,6.0,252.75,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
SC1096,2009,2015-04-07,8,1,11.0,19.0,16.0,Bengaluru,2015.0,4.0,7.0,223.22222222222223,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
SC1097,2008,2015-04-08,6,0,11.0,18.0,18.0,Hubli,2015.0,4.0,8.0,286.85714285714283,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
SC1098,2010,2015-04-09,6,1,17.0,8.0,2.0,Madurai,2015.0,4.0,9.0,287.14285714285717,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
SC1099,2019,2015-04-10,9,4,4.0,20.87830687830688,8.0,Kochi,2015.0,4.0,10.0,201.9,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
SC1100,2002,2015-04-11,9,0,4.0,7.0,7.0,Thrissur,2015.0,4.0,11.0,200.2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
SC1101,2001,2015-04-12,7,3,17.0,39.0,4.0,Ajmer,2015.0,4.0,12.0,250.125,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
SC1102,2023,2015-04-13,5,1,9.0,39.0,4.0,Allahabad,2015.0,4.0,13.0,337.1666666666667,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
SC1103,2009,2015-04-14,6,0,19.0,25.0,6.0,Vadodara,2015.0,4.0,14.0,287.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
SC1104,2016,2015-04-15,9,2,5.0,39.0,18.0,Darbhanga,2015.0,4.0,15.0,201.6,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
SC1105,2011,2015-04-16,8,2,6.0,27.0,17.0,Mumbai,2015.0,4.0,16.0,223.44444444444446,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
SC1106,2008,2015-04-17,5,2,3.0,3.0,2.0,Bhavnagar,2015.0,4.0,17.0,334.6666666666667,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
SC1107,1999,2015-04-18,9,4,1.0,4.0,5.0,Belgaum,2015.0,4.0,18.0,199.9,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
SC1108,2006,2015-04-19,7,1,16.0,35.0,3.0,Gaya,2015.0,4.0,19.0,250.75,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
SC1109,2004,2015-04-20,9,0,11.0,3.0,7.0,Surat,2015.0,4.0,20.0,200.4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
SC1110,2007,2015-04-21,8,1,13.0,33.0,2.0,Kozhikode,2015.0,4.0,21.0,223.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
SC1111,2007,2015-04-22,9,4,10.0,32.0,9.0,Lucknow,2015.0,4.0,22.0,200.7,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
SC1112,2019,2015-04-23,8,4,3.0,20.87830687830688,4.0,Bhagalpur,2015.0,4.0,23.0,224.33333333333334,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False
SC1113,2020,2015-04-24,5,0,9.0,20.87830687830688,15.0,Bhavnagar,2015.0,4.0,24.0,336.6666666666667,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
SC1114,2014,2015-04-25,8,3,12.0,2.0,4.0,Indore,2015.0,4.0,25.0,223.77777777777777,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
SC1115,2017,2015-04-26,8,1,11.0,10.0,8.0,Trichy,2015.0,4.0,26.0,224.11111111111111,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
SC1116,2019,2015-04-27,6,4,1.0,12.0,12.0,Varanasi,2015.0,4.0,27.0,288.42857142857144,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
SC1117,2014,2015-04-28,5,3,18.0,11.0,9.0,Bhagalpur,2015.0,4.0,28.0,335.6666666666667,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False
SC1118,1995,2015-04-29,8,1,17.0,24.0,9.0,Durgapur,2015.0,4.0,29.0,221.66666666666666,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
SC1119,2015,2015-04-30,9,3,9.0,37.0,18.0,Agra,2015.0,4.0,30.0,201.5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
SC1120,2017,2015-01-01,9,1,9.0,27.0,10.0,Vadodara,2015.0,4.0,15.0,201.7,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
SC1121,2013,2015-05-02,6,3,10.0,25.0,18.0,Chennai,2015.0,5.0,2.0,287.57142857142856,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
SC1122,2004,2015-05-03,9,1,19.0,20.87830687830688,4.0,Belgaum,2015.0,5.0,3.0,200.4,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
SC1123,2004,2015-05-04,9,0,15.0,5.0,5.0,Jaipur,2015.0,5.0,4.0,200.4,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
SC1124,2018,2015-05-05,9,3,5.0,38.0,9.0,Hubli,2015.0,5.0,5.0,201.8,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
SC1125,2002,2015-05-06,5,4,11.0,36.0,9.0,Kanpur,2015.0,5.0,6.0,333.6666666666667,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
SC1126,1997,2015-05-07,8,0,2.0,19.0,4.0,Asansol,2015.0,5.0,7.0,221.88888888888889,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
SC1127,2023,2015-05-08,8,1,13.0,31.0,4.0,Belgaum,2015.0,5.0,8.0,224.77777777777777,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
SC1128,1995,2015-05-09,6,1,16.0,8.0,13.0,Durgapur,2015.0,5.0,9.0,285.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
SC1129,2017,2015-05-10,9,0,11.0,9.0,16.0,Allahabad,2015.0,5.0,10.0,201.7,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
SC1130,2005,2015-05-11,5,0,10.0,13.0,4.0,Mangalore,2015.0,5.0,11.0,334.1666666666667,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
