row_id,case_id,term,case_name,petitioner,hearing_date,issue_area,decision_type,direction,majority_votes,minority_votes,chief_justice,case_status,courtroom,duration_days,victim_count,state,district,case_id_clean,case_name_clean,petitioner_clean,issue_area_clean,decision_type_clean,direction_clean,chief_justice_clean,case_status_clean,state_clean,district_clean,hearing_date_year,hearing_date_month,hearing_date_day,row_id_is_outlier,term_is_outlier,majority_votes_is_outlier,minority_votes_is_outlier,courtroom_is_outlier,duration_days_is_outlier,victim_count_is_outlier,hearing_date_year_is_outlier,hearing_date_month_is_outlier,hearing_date_day_is_outlier,row_id_normalized,term_normalized,majority_votes_normalized,minority_votes_normalized,courtroom_normalized,duration_days_normalized,victim_count_normalized,hearing_date_month_normalized,hearing_date_day_normalized
1,SC1000,1996,Freedom of speech,Smith & Co,2015-01-01,Environmental Law,Unanimous,Liberal,5,2,Mrs. Victoria Baker MD,Disposed,3.0,33.0,3.0,Uttar Pradesh,Agra,sc1000,freedom of speech,smith & co,environmental law,unanimous,liberal,mrs. victoria baker md,disposed,uttar pradesh,agra,2015.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,0.0,0.034482758620689655,0.0,0.5,0.1111111111111111,0.8421052631578947,0.15789473684210525,0.0,0.0
2,SC1001,1996,Contract law,"Jones, Brown and Parker",2015-01-02,Criminal Law,Unanimous,Conservative,8,3,Mrs. Tammy Alexander MD,Pending,6.0,35.0,0.0,Madhya Pradesh,Bhopal,sc1001,contract law,"jones, brown and parker",criminal law,unanimous,conservative,mrs. tammy alexander md,pending,madhya pradesh,bhopal,2015.0,1.0,2.0,False,False,False,False,False,False,False,False,False,False,0.005025125628140704,0.034482758620689655,0.75,0.75,0.2777777777777778,0.8947368421052632,0.0,0.0,0.03333333333333333
3,SC1002,2004,Contract law,"Patel, Kumar and Singh",2015-01-03,Judicial Power,Unanimous,Liberal,8,2,Mr. Anthony Brown,Disposed,5.0,12.0,4.0,Maharashtra,Aurangabad,sc1002,contract law,"patel, kumar and singh",judicial power,unanimous,liberal,mr. anthony brown,disposed,maharashtra,aurangabad,2015.0,1.0,3.0,False,False,False,False,False,False,False,False,False,False,0.010050251256281407,0.3103448275862069,0.75,0.5,0.2222222222222222,0.2894736842105263,0.21052631578947367,0.0,0.06666666666666667
4,SC1003,2004,Criminal appeal,"Torres, Harris and Baker",2015-01-04,Civil Rights,Plurality,Liberal,7,4,Mrs. Victoria Baker MD,,17.0,29.0,5.0,Tamil Nadu,Coimbatore,sc1003,criminal appeal,"torres, harris and baker",civil rights,plurality,liberal,mrs. victoria baker md,nan,tamil nadu,coimbatore,2015.0,1.0,4.0,False,False,False,False,False,False,False,False,False,False,0.01507537688442211,0.3103448275862069,0.5,1.0,0.8888888888888888,0.7368421052631579,0.2631578947368421,0.0,0.1
5,SC1004,2007,Criminal appeal,Sharma Associates,2015-01-05,Judicial Power,Unanimous,Liberal,6,3,Mrs. Victoria Baker MD,Disposed,2.0,22.0,3.0,Madhya Pradesh,Jabalpur,sc1004,criminal appeal,sharma associates,judicial power,unanimous,liberal,mrs. victoria baker md,disposed,madhya pradesh,jabalpur,2015.0,1.0,5.0,False,False,False,False,False,False,False,False,False,False,0.020100502512562814,0.41379310344827586,0.25,0.75,0.05555555555555555,0.5526315789473685,0.15789473684210525,0.0,0.13333333333333333
6,SC1005,2009,Freedom of speech,Gupta Group,2015-01-06,Criminal Law,Majority,Conservative,8,1,Mr. John Stevens,Adjourned,15.0,38.0,2.0,Tamil Nadu,Coimbatore,sc1005,freedom of speech,gupta group,criminal law,majority,conservative,mr. john stevens,adjourned,tamil nadu,coimbatore,2015.0,1.0,6.0,False,False,False,False,False,False,False,False,False,False,0.02512562814070352,0.4827586206896552,0.75,0.25,0.7777777777777778,0.9736842105263158,0.10526315789473684,0.0,0.16666666666666666
7,SC1006,2014,Judicial review,Rao and Sons,,Environmental Law,Plurality,Conservative,8,4,Christopher Rivera,Pending,5.0,37.0,4.0,Karnataka,Mysuru,sc1006,judicial review,rao and sons,environmental law,plurality,conservative,christopher rivera,pending,karnataka,mysuru,,,,False,False,False,False,False,False,False,False,False,False,0.03015075376884422,0.6551724137931034,0.75,1.0,0.2222222222222222,0.9473684210526315,0.21052631578947367,,
8,SC1007,2000,Property dispute,Smith & Co,2015-01-08,Judicial Power,Majority,Conservative,8,2,Dr. Lisa Morgan,Adjourned,6.0,20.0,19.0,Karnataka,Bengaluru,sc1007,property dispute,smith & co,judicial power,majority,conservative,dr. lisa morgan,adjourned,karnataka,bengaluru,2015.0,1.0,8.0,False,False,False,False,False,False,False,False,False,False,0.035175879396984924,0.1724137931034483,0.75,0.5,0.2777777777777778,0.5,1.0,0.0,0.23333333333333334
9,SC1008,2012,Criminal appeal,White Group,2015-01-09,Economic Activity,Majority,Conservative,6,3,Mr. John Stevens,Adjourned,6.0,10.0,6.0,Rajasthan,Jaipur,sc1008,criminal appeal,white group,economic activity,majority,conservative,mr. john stevens,adjourned,rajasthan,jaipur,2015.0,1.0,9.0,False,False,False,False,False,False,False,False,False,False,0.04020100502512563,0.5862068965517241,0.25,0.75,0.2777777777777778,0.23684210526315788,0.3157894736842105,0.0,0.26666666666666666
10,SC1009,2002,Case about tax,Rao and Sons,2015-01-10,Judicial Power,Unanimous,Liberal,6,2,Mrs. Victoria Baker MD,Pending,18.0,36.0,0.0,Karnataka,Hubli,sc1009,case about tax,rao and sons,judicial power,unanimous,liberal,mrs. victoria baker md,pending,karnataka,hubli,2015.0,1.0,10.0,False,False,False,False,False,False,False,False,False,False,0.04522613065326633,0.2413793103448276,0.25,0.5,0.9444444444444444,0.9210526315789473,0.0,0.0,0.3
11,SC1010,1998,Criminal appeal,Smith & Co,2015-01-11,Judicial Power,Plurality,Liberal,9,2,Christopher Rivera,Pending,18.0,,15.0,Madhya Pradesh,Ujjain,sc1010,criminal appeal,smith & co,judicial power,plurality,liberal,christopher rivera,pending,madhya pradesh,ujjain,2015.0,1.0,11.0,False,False,False,False,False,False,False,False,False,False,0.05025125628140704,0.10344827586206896,1.0,0.5,0.9444444444444444,,0.7894736842105263,0.0,0.3333333333333333
12,SC1011,2019,Labor dispute,"Torres, Harris and Baker",,Criminal Law,Per Curiam,Liberal,9,1,Mr. John Stevens,Adjourned,4.0,29.0,15.0,Karnataka,Mangalore,sc1011,labor dispute,"torres, harris and baker",criminal law,per curiam,liberal,mr. john stevens,adjourned,karnataka,mangalore,,,,False,False,False,False,False,False,False,False,False,False,0.05527638190954774,0.8275862068965517,1.0,0.25,0.16666666666666666,0.7368421052631579,0.7894736842105263,,
13,SC1012,2023,Criminal appeal,"Patel, Kumar and Singh",2015-01-13,Criminal Law,Unanimous,Conservative,8,2,Mr. John Stevens,Adjourned,17.0,,16.0,Rajasthan,Jodhpur,sc1012,criminal appeal,"patel, kumar and singh",criminal law,unanimous,conservative,mr. john stevens,adjourned,rajasthan,jodhpur,2015.0,1.0,13.0,False,False,False,False,False,False,False,False,False,False,0.06030150753768844,0.9655172413793104,0.75,0.5,0.8888888888888888,,0.8421052631578947,0.0,0.4
14,SC1013,2009,Labor dispute,Sharma Associates,2015-01-14,Economic Activity,Unanimous,Conservative,9,1,Mr. Anthony Brown,Adjourned,14.0,24.0,2.0,Rajasthan,Kota,sc1013,labor dispute,sharma associates,economic activity,unanimous,conservative,mr. anthony brown,adjourned,rajasthan,kota,2015.0,1.0,14.0,False,False,False,False,False,False,False,False,False,False,0.06532663316582915,0.4827586206896552,1.0,0.25,0.7222222222222222,0.6052631578947368,0.10526315789473684,0.0,0.43333333333333335
15,SC1014,2016,Freedom of speech,"Patel, Kumar and Singh",2015-01-15,Civil Rights,Per Curiam,Conservative,9,0,Mr. John Stevens,Adjourned,14.0,23.0,17.0,West Bengal,Howrah,sc1014,freedom of speech,"patel, kumar and singh",civil rights,per curiam,conservative,mr. john stevens,adjourned,west bengal,howrah,2015.0,1.0,15.0,False,False,False,False,False,False,False,False,False,False,0.07035175879396985,0.7241379310344828,1.0,0.0,0.7222222222222222,0.5789473684210527,0.8947368421052632,0.0,0.4666666666666667
16,SC1015,2024,Labor dispute,"Jones, Brown and Parker",2015-01-16,Economic Activity,Unanimous,Liberal,9,1,Christopher Rivera,Pending,13.0,23.0,7.0,Uttar Pradesh,Allahabad,sc1015,labor dispute,"jones, brown and parker",economic activity,unanimous,liberal,christopher rivera,pending,uttar pradesh,allahabad,2015.0,1.0,16.0,False,False,False,False,False,False,False,False,False,False,0.07537688442211055,1.0,1.0,0.25,0.6666666666666666,0.5789473684210527,0.3684210526315789,0.0,0.5
17,SC1016,2024,Contract law,"Jones, Brown and Parker",2015-01-17,Civil Rights,Per Curiam,Liberal,9,2,Mr. Anthony Brown,Pending,7.0,10.0,16.0,Bihar,Muzaffarpur,sc1016,contract law,"jones, brown and parker",civil rights,per curiam,liberal,mr. anthony brown,pending,bihar,muzaffarpur,2015.0,1.0,17.0,False,False,False,False,False,False,False,False,False,False,0.08040201005025126,1.0,1.0,0.5,0.3333333333333333,0.23684210526315788,0.8421052631578947,0.0,0.5333333333333333
18,SC1017,2005,Judicial review,"Jones, Brown and Parker",2015-01-18,Civil Rights,Plurality,Liberal,7,4,Mrs. Victoria Baker MD,Adjourned,12.0,14.0,,Uttar Pradesh,Lucknow,sc1017,judicial review,"jones, brown and parker",civil rights,plurality,liberal,mrs. victoria baker md,adjourned,uttar pradesh,lucknow,2015.0,1.0,18.0,False,False,False,False,False,False,False,False,False,False,0.08542713567839195,0.3448275862068966,0.5,1.0,0.6111111111111112,0.34210526315789475,,0.0,0.5666666666666667
19,SC1018,2007,Freedom of speech,Sharma Associates,2015-01-19,Criminal Law,Unanimous,Conservative,5,0,Christopher Rivera,Disposed,15.0,32.0,5.0,Karnataka,Hubli,sc1018,freedom of speech,sharma associates,criminal law,unanimous,conservative,christopher rivera,disposed,karnataka,hubli,2015.0,1.0,19.0,False,False,False,False,False,False,False,False,False,False,0.09045226130653267,0.41379310344827586,0.0,0.0,0.7777777777777778,0.8157894736842105,0.2631578947368421,0.0,0.6
20,SC1019,2017,Property dispute,"Patel, Kumar and Singh",2015-01-20,Judicial Power,Majority,Conservative,5,1,Mrs. Victoria Baker MD,Disposed,19.0,13.0,5.0,Maharashtra,Nagpur,sc1019,property dispute,"patel, kumar and singh",judicial power,majority,conservative,mrs. victoria baker md,disposed,maharashtra,nagpur,2015.0,1.0,20.0,False,False,False,False,False,False,False,False,False,False,0.09547738693467336,0.7586206896551724,0.0,0.25,1.0,0.3157894736842105,0.2631578947368421,0.0,0.6333333333333333
21,SC1020,2010,Property dispute,"Patel, Kumar and Singh",2015-01-21,Environmental Law,Per Curiam,Conservative,6,3,Mr. Anthony Brown,Pending,11.0,17.0,0.0,Kerala,Kollam,sc1020,property dispute,"patel, kumar and singh",environmental law,per curiam,conservative,mr. anthony brown,pending,kerala,kollam,2015.0,1.0,21.0,False,False,False,False,False,False,False,False,False,False,0.10050251256281408,0.5172413793103449,0.25,0.75,0.5555555555555556,0.42105263157894735,0.0,0.0,0.6666666666666666
22,SC1021,2018,Judicial review,"Jones, Brown and Parker",2015-01-22,Economic Activity,Per Curiam,Liberal,6,2,Mr. John Stevens,Adjourned,15.0,11.0,0.0,Gujarat,Ahmedabad,sc1021,judicial review,"jones, brown and parker",economic activity,per curiam,liberal,mr. john stevens,adjourned,gujarat,ahmedabad,2015.0,1.0,22.0,False,False,False,False,False,False,False,False,False,False,0.10552763819095477,0.7931034482758621,0.25,0.5,0.7777777777777778,0.2631578947368421,0.0,0.0,0.7
23,SC1022,2000,Environmental law,Sharma Associates,,Judicial Power,Per Curiam,Conservative,5,1,Mr. Anthony Brown,Adjourned,12.0,21.0,11.0,Gujarat,Surat,sc1022,environmental law,sharma associates,judicial power,per curiam,conservative,mr. anthony brown,adjourned,gujarat,surat,,,,False,False,False,False,False,False,False,False,False,False,0.11055276381909548,0.1724137931034483,0.0,0.25,0.6111111111111112,0.5263157894736842,0.5789473684210527,,
24,SC1023,2015,Contract law,Gupta Group,2015-01-24,Judicial Power,Majority,Liberal,9,1,Mr. Anthony Brown,Pending,3.0,39.0,14.0,Madhya Pradesh,Ujjain,sc1023,contract law,gupta group,judicial power,majority,liberal,mr. anthony brown,pending,madhya pradesh,ujjain,2015.0,1.0,24.0,False,False,False,False,False,False,False,False,False,False,0.11557788944723618,0.6896551724137931,1.0,0.25,0.1111111111111111,1.0,0.7368421052631579,0.0,0.7666666666666667
25,SC1024,2003,Contract law,Rao and Sons,2015-01-25,Criminal Law,Majority,Conservative,8,4,Mr. John Stevens,Disposed,17.0,3.0,16.0,Tamil Nadu,Madurai,sc1024,contract law,rao and sons,criminal law,majority,conservative,mr. john stevens,disposed,tamil nadu,madurai,2015.0,1.0,25.0,False,False,False,False,False,False,False,False,False,False,0.12060301507537688,0.27586206896551724,0.75,1.0,0.8888888888888888,0.05263157894736842,0.8421052631578947,0.0,0.8
26,SC1025,2003,Contract law,Smith & Co,2015-01-26,Environmental Law,Unanimous,Conservative,6,3,Mrs. Victoria Baker MD,Disposed,3.0,11.0,11.0,Bihar,Bhagalpur,sc1025,contract law,smith & co,environmental law,unanimous,conservative,mrs. victoria baker md,disposed,bihar,bhagalpur,2015.0,1.0,26.0,False,False,False,False,False,False,False,False,False,False,0.12562814070351758,0.27586206896551724,0.25,0.75,0.1111111111111111,0.2631578947368421,0.5789473684210527,0.0,0.8333333333333334
27,SC1026,2005,Judicial review,Rao and Sons,2015-01-27,Civil Rights,Per Curiam,Liberal,6,0,Mr. Anthony Brown,Disposed,19.0,,5.0,Rajasthan,Udaipur,sc1026,judicial review,rao and sons,civil rights,per curiam,liberal,mr. anthony brown,disposed,rajasthan,udaipur,2015.0,1.0,27.0,False,False,False,False,False,False,False,False,False,False,0.1306532663316583,0.3448275862068966,0.25,0.0,1.0,,0.2631578947368421,0.0,0.8666666666666667
28,SC1027,2016,Criminal appeal,White Group,2015-01-28,Judicial Power,Per Curiam,Conservative,7,1,Mrs. Tammy Alexander MD,Pending,4.0,19.0,,West Bengal,Howrah,sc1027,criminal appeal,white group,judicial power,per curiam,conservative,mrs. tammy alexander md,pending,west bengal,howrah,2015.0,1.0,28.0,False,False,False,False,False,False,False,False,False,False,0.135678391959799,0.7241379310344828,0.5,0.25,0.16666666666666666,0.47368421052631576,,0.0,0.9
29,SC1028,2008,Property dispute,Smith & Co,2015-01-29,Environmental Law,Unanimous,Liberal,5,3,Mrs. Victoria Baker MD,Disposed,3.0,29.0,6.0,Madhya Pradesh,Ujjain,sc1028,property dispute,smith & co,environmental law,unanimous,liberal,mrs. victoria baker md,disposed,madhya pradesh,ujjain,2015.0,1.0,29.0,False,False,False,False,False,False,False,False,False,False,0.1407035175879397,0.4482758620689655,0.0,0.75,0.1111111111111111,0.7368421052631579,0.3157894736842105,0.0,0.9333333333333333
30,SC1029,2014,Labor dispute,"Jones, Brown and Parker",2015-01-30,Criminal Law,Majority,Liberal,5,1,Christopher Rivera,Pending,16.0,32.0,16.0,Bihar,Gaya,sc1029,labor dispute,"jones, brown and parker",criminal law,majority,liberal,christopher rivera,pending,bihar,gaya,2015.0,1.0,30.0,False,False,False,False,False,False,False,False,False,False,0.1457286432160804,0.6551724137931034,0.0,0.25,0.8333333333333334,0.8157894736842105,0.8421052631578947,0.0,0.9666666666666667
31,SC1030,2003,Case about tax,Gupta Group,2015-01-31,Economic Activity,Per Curiam,Liberal,6,1,Mr. John Stevens,Pending,12.0,23.0,4.0,Gujarat,Ahmedabad,sc1030,case about tax,gupta group,economic activity,per curiam,liberal,mr. john stevens,pending,gujarat,ahmedabad,2015.0,1.0,31.0,False,False,False,False,False,False,False,False,False,False,0.1507537688442211,0.27586206896551724,0.25,0.25,0.6111111111111112,0.5789473684210527,0.21052631578947367,0.0,1.0
32,SC1031,2018,Contract law,"Jones, Brown and Parker",2015-02-01,Civil Rights,Per Curiam,Liberal,8,3,Mr. John Stevens,Adjourned,8.0,26.0,7.0,West Bengal,Kolkata,sc1031,contract law,"jones, brown and parker",civil rights,per curiam,liberal,mr. john stevens,adjourned,west bengal,kolkata,2015.0,2.0,1.0,False,False,False,False,False,False,False,False,False,False,0.15577889447236182,0.7931034482758621,0.75,0.75,0.3888888888888889,0.6578947368421053,0.3684210526315789,0.16666666666666666,0.0
33,SC1032,1996,Criminal appeal,"Torres, Harris and Baker",2015-02-02,Economic Activity,Per Curiam,Liberal,6,4,Mr. Anthony Brown,Disposed,17.0,17.0,15.0,Bihar,Bhagalpur,sc1032,criminal appeal,"torres, harris and baker",economic activity,per curiam,liberal,mr. anthony brown,disposed,bihar,bhagalpur,2015.0,2.0,2.0,False,False,False,False,False,False,False,False,False,False,0.16080402010050251,0.034482758620689655,0.25,1.0,0.8888888888888888,0.42105263157894735,0.7894736842105263,0.16666666666666666,0.03333333333333333
34,SC1033,2021,Contract law,Gupta Group,2015-02-03,Civil Rights,Majority,Conservative,5,3,Mrs. Victoria Baker MD,Pending,7.0,25.0,1.0,Madhya Pradesh,Gwalior,sc1033,contract law,gupta group,civil rights,majority,conservative,mrs. victoria baker md,pending,madhya pradesh,gwalior,2015.0,2.0,3.0,False,False,False,False,False,False,False,False,False,False,0.1658291457286432,0.896551724137931,0.0,0.75,0.3333333333333333,0.631578947368421,0.05263157894736842,0.16666666666666666,0.06666666666666667
35,SC1034,2024,Case about tax,Rao and Sons,2015-02-04,Judicial Power,Plurality,Liberal,8,0,Dr. Lisa Morgan,Disposed,,22.0,19.0,Bihar,Bhagalpur,sc1034,case about tax,rao and sons,judicial power,plurality,liberal,dr. lisa morgan,disposed,bihar,bhagalpur,2015.0,2.0,4.0,False,False,False,False,False,False,False,False,False,False,0.1708542713567839,1.0,0.75,0.0,,0.5526315789473685,1.0,0.16666666666666666,0.1
36,SC1035,1998,Property dispute,"Patel, Kumar and Singh",,Judicial Power,Unanimous,Conservative,5,2,Mr. John Stevens,Disposed,18.0,,10.0,Tamil Nadu,Coimbatore,sc1035,property dispute,"patel, kumar and singh",judicial power,unanimous,conservative,mr. john stevens,disposed,tamil nadu,coimbatore,,,,False,False,False,False,False,False,False,False,False,False,0.17587939698492464,0.10344827586206896,0.0,0.5,0.9444444444444444,,0.5263157894736842,,
37,SC1036,2020,Contract law,"Jones, Brown and Parker",2015-02-06,Civil Rights,Plurality,Conservative,7,1,Mr. Anthony Brown,Adjourned,1.0,4.0,11.0,Karnataka,Hubli,sc1036,contract law,"jones, brown and parker",civil rights,plurality,conservative,mr. anthony brown,adjourned,karnataka,hubli,2015.0,2.0,6.0,False,False,False,False,False,False,False,False,False,False,0.18090452261306533,0.8620689655172413,0.5,0.25,0.0,0.07894736842105263,0.5789473684210527,0.16666666666666666,0.16666666666666666
38,SC1037,1999,Case about tax,Rao and Sons,2015-02-07,Criminal Law,Majority,Conservative,6,3,Mr. John Stevens,Disposed,3.0,1.0,4.0,Gujarat,Ahmedabad,sc1037,case about tax,rao and sons,criminal law,majority,conservative,mr. john stevens,disposed,gujarat,ahmedabad,2015.0,2.0,7.0,False,False,False,False,False,False,False,False,False,False,0.18592964824120603,0.13793103448275862,0.25,0.75,0.1111111111111111,0.0,0.21052631578947367,0.16666666666666666,0.2
39,SC1038,2022,Labor dispute,"Patel, Kumar and Singh",2015-02-08,Civil Rights,Plurality,Conservative,5,2,Dr. Lisa Morgan,Adjourned,4.0,38.0,7.0,Karnataka,Mangalore,sc1038,labor dispute,"patel, kumar and singh",civil rights,plurality,conservative,dr. lisa morgan,adjourned,karnataka,mangalore,2015.0,2.0,8.0,False,False,False,False,False,False,False,False,False,False,0.19095477386934673,0.9310344827586207,0.0,0.5,0.16666666666666666,0.9736842105263158,0.3684210526315789,0.16666666666666666,0.23333333333333334
40,SC1039,2009,Freedom of speech,Rao and Sons,2015-02-09,Environmental Law,Per Curiam,Conservative,9,3,Dr. Lisa Morgan,Pending,13.0,24.0,17.0,Madhya Pradesh,Bhopal,sc1039,freedom of speech,rao and sons,environmental law,per curiam,conservative,dr. lisa morgan,pending,madhya pradesh,bhopal,2015.0,2.0,9.0,False,False,False,False,False,False,False,False,False,False,0.19597989949748743,0.4827586206896552,1.0,0.75,0.6666666666666666,0.6052631578947368,0.8947368421052632,0.16666666666666666,0.26666666666666666
41,SC1040,2009,Environmental law,Sharma Associates,2015-02-10,Criminal Law,Per Curiam,Liberal,9,2,Christopher Rivera,Disposed,6.0,39.0,16.0,Maharashtra,Nashik,sc1040,environmental law,sharma associates,criminal law,per curiam,liberal,christopher rivera,disposed,maharashtra,nashik,2015.0,2.0,10.0,False,False,False,False,False,False,False,False,False,False,0.20100502512562815,0.4827586206896552,1.0,0.5,0.2777777777777778,1.0,0.8421052631578947,0.16666666666666666,0.3
42,SC1041,2011,Environmental law,White Group,2015-02-11,Environmental Law,Plurality,Conservative,9,3,Dr. Lisa Morgan,Pending,14.0,22.0,13.0,Gujarat,Vadodara,sc1041,environmental law,white group,environmental law,plurality,conservative,dr. lisa morgan,pending,gujarat,vadodara,2015.0,2.0,11.0,False,False,False,False,False,False,False,False,False,False,0.20603015075376885,0.5517241379310345,1.0,0.75,0.7222222222222222,0.5526315789473685,0.6842105263157895,0.16666666666666666,0.3333333333333333
43,SC1042,2006,Case about tax,Rao and Sons,2015-02-12,Environmental Law,Plurality,Conservative,7,4,Mrs. Victoria Baker MD,Disposed,5.0,27.0,14.0,Madhya Pradesh,Bhopal,sc1042,case about tax,rao and sons,environmental law,plurality,conservative,mrs. victoria baker md,disposed,madhya pradesh,bhopal,2015.0,2.0,12.0,False,False,False,False,False,False,False,False,False,False,0.21105527638190955,0.3793103448275862,0.5,1.0,0.2222222222222222,0.6842105263157895,0.7368421052631579,0.16666666666666666,0.36666666666666664
44,SC1043,2024,Judicial review,Gupta Group,2015-02-13,Economic Activity,Majority,Conservative,5,4,Mrs. Tammy Alexander MD,Pending,16.0,,15.0,Rajasthan,Jodhpur,sc1043,judicial review,gupta group,economic activity,majority,conservative,mrs. tammy alexander md,pending,rajasthan,jodhpur,2015.0,2.0,13.0,False,False,False,False,False,False,False,False,False,False,0.21608040201005024,1.0,0.0,1.0,0.8333333333333334,,0.7894736842105263,0.16666666666666666,0.4
45,SC1044,1997,Criminal appeal,Smith & Co,2015-02-14,Judicial Power,Unanimous,Liberal,5,4,Christopher Rivera,Disposed,15.0,37.0,7.0,Maharashtra,Mumbai,sc1044,criminal appeal,smith & co,judicial power,unanimous,liberal,christopher rivera,disposed,maharashtra,mumbai,2015.0,2.0,14.0,False,False,False,False,False,False,False,False,False,False,0.22110552763819097,0.06896551724137931,0.0,1.0,0.7777777777777778,0.9473684210526315,0.3684210526315789,0.16666666666666666,0.43333333333333335
46,SC1045,2008,Property dispute,"Patel, Kumar and Singh",2015-02-15,Environmental Law,Majority,Conservative,6,1,Mr. Anthony Brown,Disposed,15.0,3.0,18.0,Tamil Nadu,Coimbatore,sc1045,property dispute,"patel, kumar and singh",environmental law,majority,conservative,mr. anthony brown,disposed,tamil nadu,coimbatore,2015.0,2.0,15.0,False,False,False,False,False,False,False,False,False,False,0.22613065326633167,0.4482758620689655,0.25,0.25,0.7777777777777778,0.05263157894736842,0.9473684210526315,0.16666666666666666,0.4666666666666667
47,SC1046,2017,Judicial review,"Jones, Brown and Parker",2015-02-16,Civil Rights,Per Curiam,Liberal,5,4,Mrs. Tammy Alexander MD,Disposed,4.0,12.0,1.0,Kerala,Thiruvananthapuram,sc1046,judicial review,"jones, brown and parker",civil rights,per curiam,liberal,mrs. tammy alexander md,disposed,kerala,thiruvananthapuram,2015.0,2.0,16.0,False,False,False,False,False,False,False,False,False,False,0.23115577889447236,0.7586206896551724,0.0,1.0,0.16666666666666666,0.2894736842105263,0.05263157894736842,0.16666666666666666,0.5
48,SC1047,2012,Case about tax,"Jones, Brown and Parker",,Civil Rights,Majority,Liberal,6,2,Dr. Lisa Morgan,Disposed,8.0,12.0,2.0,Tamil Nadu,Coimbatore,sc1047,case about tax,"jones, brown and parker",civil rights,majority,liberal,dr. lisa morgan,disposed,tamil nadu,coimbatore,,,,False,False,False,False,False,False,False,False,False,False,0.23618090452261306,0.5862068965517241,0.25,0.5,0.3888888888888889,0.2894736842105263,0.10526315789473684,,
49,SC1048,2009,Environmental law,"Torres, Harris and Baker",2015-02-18,Judicial Power,Plurality,Liberal,9,4,Mrs. Victoria Baker MD,,16.0,30.0,7.0,Bihar,Darbhanga,sc1048,environmental law,"torres, harris and baker",judicial power,plurality,liberal,mrs. victoria baker md,nan,bihar,darbhanga,2015.0,2.0,18.0,False,False,False,False,False,False,False,False,False,False,0.24120603015075376,0.4827586206896552,1.0,1.0,0.8333333333333334,0.7631578947368421,0.3684210526315789,0.16666666666666666,0.5666666666666667
